_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,actualParticipated,specificProjects,subsidyAmounts,comment,location,codedBy
"""601b900f35b23ba031137dc8""",一带一路（19年之前）,年度报告,2014,超华科技：2014年年度报告（更新后）,002288.SZ,超华科技,制造业,计算机、通信和其他电子设备制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002288/page_type/ndbg.phtml,,,,,,
"""601b93c335b23ba0311384a0""",一带一路（19年之前）,年度报告,2014,汉缆股份：2014年年度报告（更新后）,002498.SZ,汉缆股份,制造业,电气机械及器材制造业,山东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002498/page_type/ndbg.phtml,,,,,,
"""601b9821031af7a1feeab047""",一带一路（19年之前）,年度报告,2014,中钢国际：2014年年度报告（更新后）,000928.SZ,中钢国际,电力、热力、燃气及水的生产和供应业,土木工程建筑业,吉林省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000928/page_type/ndbg.phtml,,,,,,
"""601b9835031af7a1feeab682""",一带一路（19年之前）,年度报告,2014,*ST中昌：2014年年度报告摘要(修订版),600242.SH,*ST中昌,信息传输、软件和信息技术服务业,互联网和相关服务,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600242/page_type/ndbg.phtml,,,,,,
"""601b9835031af7a1feeab684""",一带一路（19年之前）,年度报告,2014,中泰化学：2014年年度报告摘要（更新后）,002092.SZ,中泰化学,制造业,化学原料及化学制品制造业,新疆维吾尔自治区,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002092/page_type/ndbg.phtml,,,,,,
"""601b9835031af7a1feeab681""",一带一路（19年之前）,年度报告,2014,*ST东科：2014年年度报告（更新后）,000727.SZ,*ST东科,制造业,计算机、通信和其他电子设备制造业,江苏省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000727/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab693""",一带一路（19年之前）,年度报告,2014,ST中基：2014年年度报告（已取消）,000972.SZ,ST中基,制造业,农副食品加工业,新疆维吾尔自治区,境外,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000972/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab686""",一带一路（19年之前）,年度报告,2014,新兴铸管：2014年年度报告（更新后）,000778.SZ,新兴铸管,制造业,金属制品业,河北省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000778/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab68c""",一带一路（19年之前）,年度报告,2014,ST云维：2014年年度报告摘要（修订版）,600725.SH,ST云维,制造业,石油加工、炼焦及核燃料加工业,云南省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600725/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab68b""",一带一路（19年之前）,年度报告,2014,中色股份：2014年年度报告（更新后）,000758.SZ,中色股份,采矿业,有色金属矿采选业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000758/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab698""",一带一路（19年之前）,年度报告,2014,中化国际：2014年年度报告摘要,600500.SH,中化国际,制造业,化学原料及化学制品制造业,上海市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600500/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab687""",一带一路（19年之前）,年度报告,2014,ST沪科：2014年年度报告(修订版),600608.SH,ST沪科,制造业,黑色金属冶炼及压延加工业,上海市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600608/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab68a""",一带一路（19年之前）,年度报告,2014,兴化股份：2014年年度报告（更新后）,002109.SZ,兴化股份,制造业,化学原料及化学制品制造业,陕西省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002109/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6b9""",一带一路（19年之前）,年度报告,2014,银轮股份：2014年年度报告,002126.SZ,银轮股份,制造业,汽车制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002126/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab696""",一带一路（19年之前）,年度报告,2014,中国重工：2014年年度报告摘要,601989.SH,中国重工,制造业,铁路、船舶、航空航天和其它运输设备制造业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601989/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6a0""",一带一路（19年之前）,年度报告,2014,弘业股份：2014年年度报告,600128.SH,弘业股份,电力、热力、燃气及水的生产和供应业,批发业,江苏省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600128/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6aa""",一带一路（19年之前）,年度报告,2014,龙头股份：2014年年度报告摘要,600630.SH,龙头股份,制造业,纺织业,上海市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600630/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6c2""",一带一路（19年之前）,年度报告,2014,渤海租赁：2014年年度报告,000415.SZ,渤海租赁,租赁和商务服务业,租赁业,新疆维吾尔自治区,其他,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000415/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6d1""",一带一路（19年之前）,年度报告,2014,西南证券：2014年年度报告,600369.SH,西南证券,金融业,资本市场服务,重庆市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600369/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6da""",一带一路（19年之前）,年度报告,2014,润邦股份：2014年年度报告摘要,002483.SZ,润邦股份,制造业,通用设备制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002483/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6e4""",一带一路（19年之前）,年度报告,2014,孚日股份：2014年年度报告,002083.SZ,孚日股份,制造业,纺织业,山东省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002083/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab688""",一带一路（19年之前）,年度报告,2014,浙江富润：2014年年度报告(修订版),600070.SH,浙江富润,信息传输、软件和信息技术服务业,互联网和相关服务,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600070/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6a3""",一带一路（19年之前）,年度报告,2014,赣能股份：2014年年度报告,000899.SZ,赣能股份,电力、热力、燃气及水的生产和供应业,电力、热力生产和供应业,江西省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000899/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6ac""",一带一路（19年之前）,年度报告,2014,宏达股份：2014年年度报告摘要,600331.SH,宏达股份,制造业,有色金属冶炼及压延加工业,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600331/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6b2""",一带一路（19年之前）,年度报告,2014,泰尔股份：2014年年度报告,002347.SZ,泰尔股份,制造业,通用设备制造业,安徽省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002347/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6dd""",一带一路（19年之前）,年度报告,2014,千方科技：2014年年度报告,002373.SZ,千方科技,信息传输、软件和信息技术服务业,软件和信息技术服务业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002373/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab695""",一带一路（19年之前）,年度报告,2014,重药控股：2014年年度报告（更新后）,000950.SZ,重药控股,电力、热力、燃气及水的生产和供应业,批发业,重庆市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000950/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6b5""",一带一路（19年之前）,年度报告,2014,浙富控股：2014年年度报告,002266.SZ,浙富控股,水利、环境和公共设施管理业,生态保护和环境治理业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002266/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6b7""",一带一路（19年之前）,年度报告,2014,大连重工：2014年年度报告,002204.SZ,大连重工,制造业,专用设备制造业,辽宁省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002204/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6bd""",一带一路（19年之前）,年度报告,2014,海印股份：2014年年度报告摘要,000861.SZ,海印股份,租赁和商务服务业,商务服务业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000861/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6c0""",一带一路（19年之前）,年度报告,2014,攀钢钒钛：2014年年度报告,000629.SZ,攀钢钒钛,制造业,有色金属冶炼及压延加工业,四川省,中央国有企业,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000629/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6d4""",一带一路（19年之前）,年度报告,2014,云南城投：2014年年度报告,600239.SH,云南城投,房地产业,房地产业,云南省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600239/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6d7""",一带一路（19年之前）,年度报告,2014,--：2014年年度报告,300186.SZ,--,,,,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300186/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6df""",一带一路（19年之前）,年度报告,2014,恒星科技：2014年年度报告,002132.SZ,恒星科技,制造业,金属制品业,河南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002132/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab69b""",一带一路（19年之前）,年度报告,2014,西藏珠峰：2014年年度报告,600338.SH,西藏珠峰,采矿业,有色金属矿采选业,西藏自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600338/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab689""",一带一路（19年之前）,年度报告,2014,松芝股份：2014年年度报告（更新后）,002454.SZ,松芝股份,制造业,汽车制造业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002454/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab69e""",一带一路（19年之前）,年度报告,2014,ST山水：2014年年度报告,600234.SH,ST山水,制造业,计算机、通信和其他电子设备制造业,山西省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600234/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab691""",一带一路（19年之前）,年度报告,2014,光正眼科：2014年年度报告（更新后）,002524.SZ,光正眼科,卫生和社会工作业,卫生,新疆维吾尔自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002524/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6ae""",一带一路（19年之前）,年度报告,2014,包钢股份：2014年年度报告,600010.SH,包钢股份,制造业,黑色金属冶炼及压延加工业,内蒙古自治区,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600010/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6a6""",一带一路（19年之前）,年度报告,2014,西部黄金：2014年年度报告(修订版),601069.SH,西部黄金,采矿业,有色金属矿采选业,新疆维吾尔自治区,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601069/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6cc""",一带一路（19年之前）,年度报告,2014,老凤祥：2014年年度报告,600612.SH,老凤祥,制造业,其他制造业,上海市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600612/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6ad""",一带一路（19年之前）,年度报告,2014,*ST新亿：2014年年度报告,600145.SH,*ST新亿,制造业,非金属矿物制品业,新疆维吾尔自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600145/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6e6""",一带一路（19年之前）,年度报告,2014,金螳螂：2014年年度报告,002081.SZ,金螳螂,电力、热力、燃气及水的生产和供应业,建筑装饰和其他建筑业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002081/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6e7""",一带一路（19年之前）,年度报告,2014,宝鹰股份：2014年年度报告摘要,002047.SZ,宝鹰股份,电力、热力、燃气及水的生产和供应业,建筑装饰和其他建筑业,广东省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002047/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6b0""",一带一路（19年之前）,年度报告,2014,亚厦股份：2014年年度报告,002375.SZ,亚厦股份,电力、热力、燃气及水的生产和供应业,建筑装饰和其他建筑业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002375/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6c9""",一带一路（19年之前）,年度报告,2014,晋亿实业：2014年年度报告,601002.SH,晋亿实业,制造业,通用设备制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601002/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab68e""",一带一路（19年之前）,年度报告,2014,杭齿前进：2014年年度报告(修订版),601177.SH,杭齿前进,制造业,通用设备制造业,浙江省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601177/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6a4""",一带一路（19年之前）,年度报告,2014,申万宏源：2014年年度报告,000166.SZ,申万宏源,金融业,资本市场服务,新疆维吾尔自治区,中央国有企业,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000166/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6ba""",一带一路（19年之前）,年度报告,2014,威海广泰：2014年年度报告,002111.SZ,威海广泰,制造业,专用设备制造业,山东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002111/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6bc""",一带一路（19年之前）,年度报告,2014,山河智能：2014年年度报告（已取消）,002097.SZ,山河智能,制造业,专用设备制造业,湖南省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002097/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6c7""",一带一路（19年之前）,年度报告,2014,北京银行：2014年年度报告,601169.SH,北京银行,金融业,货币金融服务,北京市,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601169/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6a7""",一带一路（19年之前）,年度报告,2014,大秦铁路：2014年年度报告,601006.SH,大秦铁路,交通运输、仓储和邮政业,铁路运输业,山西省,中央国有企业,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601006/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6b1""",一带一路（19年之前）,年度报告,2014,顺丰控股：2014年年度报告,002352.SZ,顺丰控股,交通运输、仓储和邮政业,邮政业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002352/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6de""",一带一路（19年之前）,年度报告,2014,洪涛股份：2014年年度报告,002325.SZ,洪涛股份,电力、热力、燃气及水的生产和供应业,建筑装饰和其他建筑业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002325/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6ca""",一带一路（19年之前）,年度报告,2014,爱旭股份：2014年年度报告,600732.SH,爱旭股份,制造业,电气机械及器材制造业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600732/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6c6""",一带一路（19年之前）,年度报告,2014,九华旅游：2014年年度报告摘要,603199.SH,九华旅游,水利、环境和公共设施管理业,公共设施管理业,安徽省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603199/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6d8""",一带一路（19年之前）,年度报告,2014,西部证券：2014年年度报告,002673.SZ,西部证券,金融业,资本市场服务,陕西省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002673/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6d5""",一带一路（19年之前）,年度报告,2014,锦州港：2014年年度报告,600190.SH,锦州港,交通运输、仓储和邮政业,水上运输业,辽宁省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600190/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab69a""",一带一路（19年之前）,年度报告,2014,ST安泰：2014年年度报告,600408.SH,ST安泰,制造业,黑色金属冶炼及压延加工业,山西省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600408/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6bf""",一带一路（19年之前）,年度报告,2014,铜陵有色：2014年年度报告,000630.SZ,铜陵有色,制造业,有色金属冶炼及压延加工业,安徽省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000630/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6c3""",一带一路（19年之前）,年度报告,2014,尚纬股份：2014年年度报告,603333.SH,尚纬股份,制造业,电气机械及器材制造业,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603333/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6d0""",一带一路（19年之前）,年度报告,2014,鹏欣资源：2014年年度报告,600490.SH,鹏欣资源,制造业,有色金属冶炼及压延加工业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600490/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6dc""",一带一路（19年之前）,年度报告,2014,国创高新：2014年年度报告（已取消）,002377.SZ,国创高新,房地产业,房地产业,湖北省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002377/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6a2""",一带一路（19年之前）,年度报告,2014,国联水产：2014年年度报告,300094.SZ,国联水产,农、林、牧、渔业,渔业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300094/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6db""",一带一路（19年之前）,年度报告,2014,合众思壮：2014年年度报告,002383.SZ,合众思壮,制造业,计算机、通信和其他电子设备制造业,北京市,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002383/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6a1""",一带一路（19年之前）,年度报告,2014,中船科技：2014年年度报告,600072.SH,中船科技,电力、热力、燃气及水的生产和供应业,土木工程建筑业,上海市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600072/page_type/ndbg.phtml,,,,,,
"""601b9837031af7a1feeab6e0""",一带一路（19年之前）,年度报告,2014,*ST科陆：2014年年度报告,002121.SZ,*ST科陆,制造业,仪器仪表制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002121/page_type/ndbg.phtml,,,,,,
"""601b9838031af7a1feeab704""",一带一路（19年之前）,年度报告,2014,捷成股份：2014年年度报告摘要,300182.SZ,捷成股份,文化、体育和娱乐业,广播、电视、电影和影视录音制作业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300182/page_type/ndbg.phtml,,,,,,
"""601b9838031af7a1feeab6ef""",一带一路（19年之前）,年度报告,2014,G武钢：2014年年度报告,600005.SH,G武钢,,,,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600005/page_type/ndbg.phtml,,,,,,
"""601b9838031af7a1feeab6f5""",一带一路（19年之前）,年度报告,2014,东材科技：2014年年度报告摘要,601208.SH,东材科技,制造业,化学原料及化学制品制造业,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601208/page_type/ndbg.phtml,,,,,,
"""601b9838031af7a1feeab700""",一带一路（19年之前）,年度报告,2014,中铁装配：2014年年度报告摘要,300374.SZ,中铁装配,制造业,非金属矿物制品业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300374/page_type/ndbg.phtml,,,,,,
"""601b9838031af7a1feeab6ea""",一带一路（19年之前）,年度报告,2014,云铝股份：2014年年度报告,000807.SZ,云铝股份,制造业,有色金属冶炼及压延加工业,云南省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000807/page_type/ndbg.phtml,,,,,,
"""601b9838031af7a1feeab72d""",一带一路（19年之前）,年度报告,2014,特发信息：2014年年度报告摘要,000070.SZ,特发信息,制造业,电气机械及器材制造业,广东省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000070/page_type/ndbg.phtml,,,,,,
